epoch,train_c_loss,train_r_loss,running_loss
0,1.3627090454101562,1.0320945978164673,1.5889233455242795
1,0.00034204768599011004,0.0,1.6021850505563198
2,1.4854333400726318,0.9665241837501526,1.6225365157607303
3,0.000266616465523839,0.0,1.5495990884827042
4,0.948606014251709,0.9142864942550659,1.4247027175482072
5,0.8765873908996582,0.8912224769592285,1.2932463940261514
6,0.8973962068557739,0.8714563846588135,1.2193676718854112
7,0.37842249870300293,0.34120357036590576,1.1233999165277928
8,0.6166110038757324,0.8257825374603271,1.0636267588092014
9,0.010519780218601227,0.0,1.0218622817822034
10,0.5495803952217102,0.7283498048782349,0.9823866955465055
11,0.4907471537590027,0.6799860000610352,0.9402361535438104
12,0.021202703937888145,0.0,0.8957477599534323
13,0.014618885703384876,0.0,0.8764676681406199
14,0.14760833978652954,0.0,0.8734105048798938
15,0.23875032365322113,0.2906733751296997,0.8254028928671705
16,0.6867331266403198,0.7312714457511902,0.8011339617846934
